Timestamp,xAxis,yAxis,zAxis
1715609532.7842984,349,391,309
1715609532.7882884,343,395,320
1715609532.7882884,333,398,331
1715609532.7882884,330,397,334
1715609532.792216,336,393,321
1715609532.7930374,347,391,310
1715609532.7930374,349,390,308
1715609532.7940192,342,395,320
1715609532.7968705,333,397,331
1715609532.7968705,330,396,334
1715609532.7968705,336,393,321
1715609532.7968705,347,390,310
1715609532.8010068,349,390,308
1715609532.8010068,343,395,320
1715609532.8010068,333,397,331
1715609532.8010068,330,396,334
1715609532.8049753,335,393,322
1715609532.8049753,347,390,312
1715609532.8049753,349,391,309
1715609532.808783,343,394,320
1715609532.808783,333,397,331
1715609532.808783,329,397,335
1715609532.809782,335,393,322
1715609532.8132362,346,390,311
1715609532.8132362,349,390,309
1715609532.8132362,343,394,319
1715609532.8132362,334,397,331
1715609532.8173115,329,396,334
1715609532.8173115,335,393,322
1715609532.8173115,346,390,311
1715609532.8209696,349,390,308
1715609532.8209696,344,395,319
1715609532.8209696,334,398,332
1715609532.8209696,330,397,334
1715609532.825533,335,395,323
1715609532.825533,346,391,311
1715609532.825533,350,391,309
1715609532.825533,343,394,318
1715609532.829845,334,398,331
1715609532.829845,330,396,335
1715609532.829845,334,394,323
1715609532.8338602,346,391,312
1715609532.8338602,349,390,308
1715609532.8338602,344,394,318
1715609532.8338602,335,397,331
1715609532.837874,330,397,334
1715609532.838874,334,394,324
1715609532.838874,345,391,312
1715609532.838874,349,390,310
1715609532.8412561,345,394,318
1715609532.8412561,335,397,331
1715609532.8422558,329,397,334
1715609532.8422558,334,394,324
1715609532.8460786,345,391,312
1715609532.8460786,349,390,309
1715609532.8460786,344,394,317
1715609532.8500926,335,397,330
1715609532.8500926,330,397,335
1715609532.8500926,334,394,324
1715609532.8500926,344,391,312
1715609532.8535752,350,391,309
1715609532.8546379,344,393,316
1715609532.8546379,335,398,330
1715609532.8546379,329,396,334
1715609532.8576052,333,394,325
1715609532.8576052,344,391,313
1715609532.8586202,349,390,309
1715609532.8624058,345,393,316
1715609532.8624058,335,397,330
1715609532.8631804,329,397,334
1715609532.8631804,333,395,326
1715609532.8665729,343,391,314
1715609532.8665729,349,390,310
1715609532.8665729,345,393,315
1715609532.8665729,336,397,330
1715609532.8706834,329,397,334
1715609532.8706834,333,396,328
1715609532.8706834,343,392,314
1715609532.8706834,349,390,309
1715609532.8749814,345,392,315
1715609532.8749814,336,396,330
1715609532.8749814,329,397,333
1715609532.8782356,333,395,328
1715609532.8782356,342,393,314
1715609532.8782356,350,390,309
1715609532.8782356,346,392,314
1715609532.8828661,337,396,328
1715609532.8828661,329,397,333
1715609532.8828661,333,396,328
1715609532.8828661,342,392,314
1715609532.8869588,350,390,308
1715609532.8869588,346,392,313
1715609532.8869588,338,396,328
1715609532.8908327,329,397,333
1715609532.8908327,333,396,330
1715609532.8908327,341,392,315
1715609532.8908327,350,390,309
1715609532.8940194,346,391,312
1715609532.895534,338,395,327
1715609532.895534,329,397,332
1715609532.895534,332,397,330
1715609532.8996363,341,392,316
1715609532.8996363,350,390,310
1715609532.8996363,347,391,312
1715609532.9025729,339,395,327
1715609532.9025729,330,397,332
1715609532.9025729,332,396,330
1715609532.9025729,340,392,316
1715609532.9075212,351,391,310
1715609532.9075212,348,391,311
1715609532.9075212,339,395,326
1715609532.9075212,329,397,332
1715609532.9108284,332,396,331
1715609532.9108284,340,393,317
1715609532.9118733,350,390,309
1715609532.9118733,347,391,311
1715609532.9168413,340,395,327
1715609532.9168413,329,397,333
1715609532.9168413,332,396,330
1715609532.9198463,340,393,317
1715609532.9203851,350,390,310
1715609532.9203851,348,391,311
1715609532.9203851,340,395,325
1715609532.9236336,329,397,332
1715609532.9236336,332,397,331
1715609532.9236336,340,393,317
1715609532.9236336,350,390,309
1715609532.927897,348,390,310
1715609532.927897,340,394,325
1715609532.927897,330,398,333
1715609532.9319882,331,397,332
1715609532.9319882,340,393,318
1715609532.9319882,351,391,310
1715609532.932983,348,391,311
1715609532.9359689,341,394,325
1715609532.9359689,330,398,333
1715609532.9359689,331,397,332
1715609532.9359689,339,393,318
1715609532.9400105,350,391,310
1715609532.9400105,348,391,310
1715609532.9400105,341,394,325
1715609532.9444032,330,397,332
1715609532.9444032,331,397,332
1715609532.9444032,340,394,318
1715609532.9444032,350,390,310
1715609532.9484537,348,391,310
1715609532.9484537,341,394,323
1715609532.9484537,330,398,331
1715609532.9484537,331,397,332
1715609532.951872,339,393,318
1715609532.951872,350,391,310
1715609532.9529066,348,390,310
1715609532.9529066,341,394,324
1715609532.9561148,331,397,332
1715609532.9561148,331,397,333
1715609532.9561148,339,393,319
1715609532.9603693,349,390,310
1715609532.9603693,348,390,310
1715609532.9603693,342,395,324
1715609532.9612718,330,398,332
1715609532.9642923,330,397,333
1715609532.9642923,338,394,319
1715609532.9642923,349,391,310
1715609532.9642923,348,391,310
1715609532.9682589,341,394,323
1715609532.9682589,330,397,332
1715609532.9682589,331,398,333
1715609532.9727669,338,394,319
1715609532.9727669,349,391,310
1715609532.9727669,348,390,309
1715609532.9727669,341,394,323
1715609532.976745,331,397,332
1715609532.976745,330,397,333
1715609532.9777112,338,394,320
1715609532.9777112,349,391,310
1715609532.9802403,348,390,309
1715609532.9812498,341,394,323
1715609532.9812498,331,398,332
1715609532.9812498,330,398,333
1715609532.9852507,337,394,320
1715609532.9852507,349,391,310
1715609532.9852507,349,391,309
1715609532.9882503,342,394,322
1715609532.9882503,331,397,332
1715609532.9882503,330,397,334
1715609532.98976,337,394,322
1715609532.9927735,348,390,310
1715609532.9927735,349,390,308
1715609532.993772,342,393,322
1715609532.993772,331,397,331
1715609532.9967713,330,397,333
1715609532.9967713,337,394,321
1715609532.9977715,348,391,310
1715609533.0012963,349,390,309
1715609533.0012963,342,394,321
1715609533.0012963,331,397,332
1715609533.0012963,329,397,333
1715609533.0048482,336,394,321
1715609533.0058594,348,391,310
1715609533.0058594,349,391,308
1715609533.0058594,342,393,321
1715609533.0098612,332,397,331
1715609533.0098612,330,397,334
1715609533.0098612,336,394,322
1715609533.0130215,349,390,310
1715609533.014025,349,390,311
1715609533.014025,337,395,326
1715609533.014025,332,396,326
1715609533.017023,339,394,323
1715609533.0180237,342,393,319
1715609533.0180237,341,393,320
1715609533.0180237,338,394,322
1715609533.0215485,339,395,322
1715609533.0215485,339,394,322
1715609533.022549,339,393,320
1715609533.022549,340,394,319
1715609533.0255497,340,394,320
1715609533.0265465,339,394,320
1715609533.0265465,339,394,321
1715609533.0300505,339,394,320
1715609533.0300505,339,393,320
1715609533.0300505,340,394,320
1715609533.0300505,340,394,320
1715609533.0340576,340,393,320
1715609533.0340576,339,393,320
1715609533.0340576,339,393,321
1715609533.0340576,339,394,321
1715609533.038058,340,393,320
1715609533.038058,340,394,320
1715609533.038058,340,393,321
1715609533.0415726,339,394,320
1715609533.0425718,339,394,321
1715609533.0425718,339,394,321
1715609533.0435712,339,394,320
1715609533.0465715,340,394,320
1715609533.0465715,339,394,320
1715609533.0465715,339,394,321
1715609533.0465715,340,394,321
1715609533.050075,339,394,321
1715609533.0510828,340,394,321
1715609533.0510828,339,394,321
1715609533.0540829,339,394,321
1715609533.0540829,340,394,321
1715609533.0550828,339,393,321
1715609533.0550828,339,393,321
1715609533.058086,339,394,320
1715609533.058086,340,394,320
1715609533.059595,340,394,321
1715609533.059595,340,394,321
1715609533.0626059,340,394,321
1715609533.0626059,340,394,321
1715609533.0626059,339,394,320
1715609533.063605,339,394,321
1715609533.0666049,340,394,321
1715609533.0676038,339,394,321
1715609533.0676038,339,394,321
1715609533.0706558,339,394,320
1715609533.071658,339,394,320
1715609533.071658,339,394,320
1715609533.071658,339,394,321
1715609533.074656,339,394,321
1715609533.074656,339,394,320
1715609533.0756667,339,394,321
1715609533.0756667,339,394,320
1715609533.0786562,339,394,320
1715609533.0796566,339,394,320
1715609533.0796566,339,394,320
1715609533.0831811,339,394,320
1715609533.0831811,339,394,320
1715609533.0831811,339,394,320
1715609533.0831811,339,394,320
1715609533.0871785,339,394,321
1715609533.0871785,340,394,321
1715609533.0881805,339,394,321
1715609533.0881805,339,394,320
1715609533.091697,339,394,321
1715609533.091697,340,394,320
1715609533.091697,340,394,320
1715609533.0947058,340,394,320
1715609533.0957046,339,394,321
1715609533.0957046,339,394,320
1715609533.0957046,340,393,321
1715609533.0997245,339,394,320
1715609533.0997245,340,394,320
1715609533.0997245,339,394,320
1715609533.100732,339,394,320
1715609533.1027331,339,394,320
1715609533.1042945,339,394,320
1715609533.1042945,340,394,320
1715609533.1042945,339,394,320
1715609533.107247,339,394,320
1715609533.1082473,339,394,320
1715609533.1082473,339,394,320
1715609533.1117609,340,394,321
1715609533.1117609,340,394,321
1715609533.1117609,340,394,321
1715609533.1127603,340,394,321
1715609533.115759,340,394,321
1715609533.115759,339,394,321
1715609533.115759,339,394,320
1715609533.1167595,340,394,320
1715609533.1197588,340,394,321
1715609533.1197588,340,394,320
1715609533.1208065,340,394,320
1715609533.1238065,340,394,320
1715609533.1238065,340,394,320
1715609533.124807,339,394,320
1715609533.124807,340,394,320
1715609533.1278057,339,394,320
1715609533.1278057,339,393,320
1715609533.1288073,339,393,320
1715609533.1288073,340,394,320
1715609533.131848,340,394,320
1715609533.1328478,340,394,320
1715609533.1328478,340,393,320
1715609533.1328478,339,394,320
1715609533.1368496,340,393,320
1715609533.1368496,339,393,320
1715609533.1368496,340,394,321
1715609533.140561,340,394,320
1715609533.140561,339,394,320
1715609533.140561,340,394,321
1715609533.140561,339,394,321
1715609533.1447866,340,394,321
1715609533.1447866,340,394,321
1715609533.1447866,340,394,321
1715609533.1447866,339,394,320
1715609533.1487927,340,394,321
1715609533.149191,340,394,320
1715609533.1496997,340,395,321
1715609533.1529896,340,394,320
1715609533.1529896,340,393,321
1715609533.1529896,340,394,321
1715609533.1529896,340,393,320
1715609533.1573765,340,394,321
1715609533.1573765,340,393,320
1715609533.1573765,339,393,320
1715609533.1573765,339,393,321
1715609533.16086,340,394,320
1715609533.161792,339,394,320
1715609533.161792,340,394,320
1715609533.1650317,340,394,320
1715609533.1657925,340,394,321
1715609533.1657925,339,394,320
1715609533.1657925,339,394,321
1715609533.1690211,340,394,321
1715609533.169821,340,394,321
1715609533.169821,340,394,321
1715609533.169821,339,394,321
1715609533.1736052,339,394,321
1715609533.1736052,340,394,321
1715609533.1736052,340,394,321
1715609533.1736052,340,394,321
1715609533.1778977,340,394,321
1715609533.1778977,340,394,320
1715609533.1778977,340,394,320
1715609533.1809776,340,394,320
1715609533.1819413,339,395,321
1715609533.1819413,339,394,320
1715609533.1819413,340,394,321
1715609533.1859372,340,394,320
1715609533.1859372,340,394,321
1715609533.1859372,340,394,321
1715609533.1859372,339,394,320
1715609533.1899388,339,394,321
1715609533.1899388,340,393,321
1715609533.1899388,340,394,320
1715609533.1935236,340,394,321
1715609533.1935236,339,394,320
1715609533.1944969,340,394,321
1715609533.1944969,340,394,320
1715609533.1975195,340,394,320
1715609533.1975195,339,394,320
1715609533.198516,339,394,321
1715609533.198516,339,394,320
1715609533.2020981,339,394,321
1715609533.2020981,339,394,320
1715609533.2020981,339,394,321
1715609533.206191,339,394,320
1715609533.206191,340,394,320
1715609533.206191,339,394,320
1715609533.206191,339,394,320
1715609533.2098737,339,394,320
1715609533.2098737,339,394,320
1715609533.2107823,339,394,320
1715609533.2107823,339,394,321
1715609533.2137833,339,394,321
1715609533.2147822,339,394,320
1715609533.2147822,342,393,319
1715609533.2147822,339,393,321
1715609533.2187817,337,394,323
1715609533.2187817,337,395,321
1715609533.2187817,340,394,322
1715609533.2220695,342,393,319
1715609533.223068,341,392,316
1715609533.223068,339,393,319
1715609533.223068,337,395,322
1715609533.226069,337,395,323
1715609533.2270677,339,394,321
1715609533.2270677,342,394,319
1715609533.2270677,341,393,319
1715609533.2306383,339,393,320
1715609533.2306383,338,395,322
1715609533.2306383,340,394,322
1715609533.2346716,340,393,320
1715609533.2346716,340,393,320
1715609533.2346716,340,395,321
1715609533.2346716,339,394,321
1715609533.2396233,339,394,321
1715609533.2397783,340,394,320
1715609533.2397783,339,394,320
1715609533.2397783,339,394,320
1715609533.2426693,339,394,321
1715609533.2436311,339,394,320
1715609533.2436311,340,394,320
1715609533.2436311,339,394,320
1715609533.2466295,339,394,321
1715609533.247633,340,395,321
1715609533.247633,339,394,320
1715609533.2506135,339,394,321
1715609533.2506135,339,394,321
1715609533.2506135,339,394,321
1715609533.2506135,340,394,321
1715609533.2556126,339,394,320
1715609533.2556126,339,394,321
1715609533.2556126,340,394,321
1715609533.2556126,339,394,321
1715609533.2596188,339,393,320
1715609533.2596188,339,394,321
1715609533.2596188,339,394,320
1715609533.2629583,339,394,321
1715609533.2639241,339,394,321
1715609533.2639241,340,394,321
1715609533.2639241,339,394,321
1715609533.2677877,339,393,320
1715609533.2677877,339,394,320
1715609533.2677877,339,394,320
1715609533.268541,340,394,320
1715609533.2713246,340,394,320
1715609533.2723057,339,393,320
1715609533.2723057,339,394,320
1715609533.2753065,340,394,321
1715609533.2763884,339,393,320
1715609533.2763884,340,394,320
1715609533.2763884,340,394,321
1715609533.280416,340,394,320
1715609533.280416,339,394,320
1715609533.280416,339,394,320
1715609533.2812736,339,394,321
1715609533.2843883,339,394,321
1715609533.2843883,339,394,321
1715609533.2843883,339,394,321
1715609533.2843883,339,394,321
1715609533.2885578,340,394,321
1715609533.2897184,339,394,321
1715609533.2897184,339,394,320
1715609533.2924445,339,394,320
1715609533.2924445,340,394,321
1715609533.2924445,340,393,321
1715609533.2924445,339,394,321
1715609533.29669,340,394,321
1715609533.29669,340,394,321
1715609533.29669,340,394,321
1715609533.29669,340,394,321
1715609533.3004074,339,394,321
1715609533.3004074,339,394,321
1715609533.3004074,339,394,321
1715609533.3046384,339,394,321
1715609533.305452,339,394,321
1715609533.305452,339,394,321
1715609533.3064597,340,394,321
1715609533.3084419,340,394,321
1715609533.3084419,339,394,321
1715609533.3084419,340,394,321
1715609533.3084419,340,394,321
1715609533.3129754,340,394,321
1715609533.3129754,340,393,321
1715609533.3129754,340,393,321
1715609533.3159757,340,393,322
1715609533.3169756,340,394,321
1715609533.3169756,339,393,321
1715609533.3169756,340,393,321
1715609533.3199754,340,394,321
1715609533.3199754,340,394,321
1715609533.3214862,340,394,321
1715609533.3214862,340,394,320
1715609533.3244789,340,394,320
1715609533.3244789,340,394,320
1715609533.3254786,340,394,321
1715609533.3254786,340,393,320
1715609533.3284788,340,393,321
1715609533.3284788,339,393,320
1715609533.3284788,340,394,320
1715609533.3329928,340,393,320
1715609533.3329928,340,394,320
1715609533.3329928,340,394,320
1715609533.333994,340,393,320
1715609533.3369963,340,393,321
1715609533.3369963,340,393,320
1715609533.337996,340,393,320
1715609533.337996,340,393,320
1715609533.3415284,339,394,320
1715609533.3415284,340,394,320
1715609533.3415284,339,394,320
1715609533.345529,339,394,321
1715609533.345529,339,394,320
1715609533.345529,340,394,320
1715609533.345529,339,394,320
1715609533.349052,339,394,321
1715609533.349052,340,393,321
1715609533.3500504,340,394,321
1715609533.3500504,340,393,321
1715609533.3535762,340,393,321
1715609533.3545723,340,393,321
1715609533.3545723,340,394,321
1715609533.3545723,340,394,321
1715609533.3575711,340,393,320
